Image ID,IMO,Latitude,Longitude
Image_1,IMO4729024,9.943614283500294,76.2610706070129
Image_2,IMO6488222,10.004974723872397,76.3586141242941
Image_3,IMO9914183,9.964087769791972,76.29944981387398
Image_4,IMO9044050,9.879145977581699,76.21389194542606
Image_5,IMO7509708,10.295371700019826,76.19869006596656
Image_6,IMO7319676,10.216341455047656,76.11504557881354
Image_7,IMO5436701,10.226885060366277,76.31492202090682
Image_8,IMO1068635,9.986555818749286,76.24424932439669
Image_9,IMO3180187,10.153599532925167,76.19855044505287
Image_10,IMO3515199,9.924382836112738,76.3431178882593
Image_11,IMO7447385,9.899219298707575,76.26879125003026
Image_12,IMO9573653,9.877856198835214,76.32755513136084
Image_13,IMO1344479,9.97143020459244,76.2784968307464
Image_14,IMO9304895,9.882878064363176,76.29063186990487
Image_15,IMO2453474,9.91255417594023,76.29874133295667
Image_16,IMO2161520,10.011455412307173,76.11454493272495
Image_17,IMO1635488,10.292925725195307,76.31027167807245
Image_18,IMO7752026,10.113112597806943,76.3438813130662
Image_19,IMO6926301,9.927794974754137,76.362846848506
Image_20,IMO1302845,10.071117214742387,76.24354519681216
Image_21,IMO4110167,10.035992163163966,76.18746292678233
Image_22,IMO2063219,10.140319282028324,76.22709101383253
Image_23,IMO6560498,10.050155320750914,76.30863816439825
Image_24,IMO5265959,10.291872937126818,76.37880183332823
Image_25,IMO7121800,9.854761739873311,76.38352921695025
Image_26,IMO2053721,9.835903625050598,76.3884180977614
Image_27,IMO6354140,9.990893390661832,76.39541216596525
Image_28,IMO5422166,9.976286121161062,76.26863342688826
Image_29,IMO3434116,10.013735045941392,76.26668614265051
Image_30,IMO5565025,9.963153225637008,76.37010886428237
Image_31,IMO2563401,10.128712551730807,76.25256558434029
Image_32,IMO1862575,9.859652151729883,76.39715839364845
Image_33,IMO6478664,10.039966850692988,76.38655095213329
Image_34,IMO3910255,10.273400619250923,76.31681819981152
Image_35,IMO6582283,10.137162592484461,76.15588543176835
Image_36,IMO4502890,9.9142560447145,76.15982537303123
Image_37,IMO1376155,10.094801104705553,76.37431717105399
Image_38,IMO5642799,10.094345830404416,76.28690309479036
Image_39,IMO5420493,10.200856413808095,76.1778616139706
Image_40,IMO7586506,9.947312873649048,76.3656783538476
Image_41,IMO7400963,10.278633346323783,76.20004856475708
Image_42,IMO6854418,10.239465511253277,76.30836969239193
Image_43,IMO1948857,9.842431786041521,76.32967155607746
Image_44,IMO9329377,10.0158523480404,76.13503580886542
Image_45,IMO5634650,9.992516945149942,76.30037382083567
Image_46,IMO4559383,10.232323475820301,76.3365720541825
Image_47,IMO6319765,10.196137112914137,76.38161918488858
Image_48,IMO4725229,10.2888015459195,76.16959874277423
Image_49,IMO7315211,10.121771444449013,76.13845971627754
Image_50,IMO4470890,9.87892841872875,76.21097518335124
Image_51,IMO6821058,10.2027313300272,76.32199319356978
Image_52,IMO6898507,10.255754947611065,76.31994581716606
Image_53,IMO8472175,10.249444400732498,76.20635846922939
Image_54,IMO8840433,10.241131559287634,76.23374699298535
Image_55,IMO5706919,9.809192949405306,76.2863730443613
Image_56,IMO6205896,10.011830952146772,76.32137982298227
Image_57,IMO6530438,9.859163119770274,76.21681996005906
Image_58,IMO5826711,10.033931111264957,76.26878268129057
Image_59,IMO4701950,10.077390931772316,76.1859699057461
Image_60,IMO3338579,10.227523536113178,76.18127953064962
Image_61,IMO5052947,9.839811612809722,76.10380702099728
Image_62,IMO7497116,9.80619390526567,76.23140020028627
Image_63,IMO8680389,10.037069849899561,76.29424118037558
Image_64,IMO8546006,10.295778835742137,76.38051380818197
Image_65,IMO3964377,10.131675711774575,76.37529146971262
Image_66,IMO2834724,9.901309752933136,76.31995981912574
Image_67,IMO9582571,9.822866237779163,76.26806316741336
Image_68,IMO1342306,9.985652287249696,76.27975330415562
Image_69,IMO2548517,10.262933038059643,76.12388030928084
Image_70,IMO3156834,10.060912026158693,76.38840497548878
Image_71,IMO4776904,10.2457976423856,76.25648207316361
Image_72,IMO7144803,10.19553205045894,76.29379970369206
Image_73,IMO2816090,10.088959963361303,76.1412310948174
Image_74,IMO6957072,10.03143555568456,76.24843881272672
Image_75,IMO2335534,10.139226001684811,76.16119877723936
Image_76,IMO4818821,10.143671680750337,76.23802872381061
